order_id,product_category,customer_state,order_purchase_timestamp,order_price,order_freight,delivery_days,review_score
12fe69d4acc9f59f6bec2a0d728f4a8c,watches_gifts,SP,2017-11-12 01:17:53,199.9,8.65,5,4.0
1300da43ff811b40b28c5c7b8128bf40,bed_bath_table,DF,2018-03-25 21:17:41,39.0,19.32,10,4.0
13022256b6b5b8535e57b1877c0812ee,furniture_decor,SP,2017-12-30 02:04:31,34.99,24.66,9,4.0
13029a6f70b0aa74acea8a239d7d1d6f,computers_accessories,SP,2017-11-30 11:08:27,51.98,11.86,29,5.0
13035ade0af633971e01aacc109cfca0,computers_accessories,SP,2017-08-22 08:22:14,34.99,7.78,2,4.0
1303938f4e61db6da994b6d00e34e7b0,consoles_games,RN,2017-11-20 12:47:57,415.37,38.23,16,5.0
13056739c5aaa31be14c750a7cf9f598,housewares,RS,2018-05-05 20:10:05,200.0,19.33,17,5.0
130654953b9f4e7e9f1bd08b1b882bf4,auto,MG,2018-05-04 19:56:10,129.99,59.2,11,4.0
130661e5b5e7e4e1948747351cbf14a7,electronics,SP,2018-03-27 09:34:49,23.7,8.29,4,4.0
1306d7999cdd320272eeea20f5768b77,health_beauty,GO,2017-01-25 11:59:47,23.9,17.78,12,5.0
130898c0987d1801452a8ed92a670612,cool_stuff,GO,2017-06-28 11:52:20,55.9,17.96,15,5.0
1308ad90597fb922916cd20eda3d53b2,consoles_games,DF,2018-06-25 17:18:17,284.9,18.29,7,5.0
1308af1ed83bcb145e40683235fdfeb3,sports_leisure,SP,2018-03-06 09:38:17,22.95,19.95,16,5.0
1308c44f18e5540085f871ad46fe05e7,sports_leisure,MG,2018-04-29 19:02:03,13.99,18.23,9,4.0
1308f542d82d3b18c50659be0f12a323,toys,PB,2017-02-01 18:22:02,104.99,35.35,16,5.0
1309fc445b40a153a53e94b46d2accb1,home_appliances_2,SC,2018-02-23 13:39:24,209.99,58.14,38,1.0
130aa16eb157e7606fcafbd807c8048e,health_beauty,MG,2017-12-03 17:28:57,113.0,20.28,10,5.0
130ad13d352ea9a42e192286ce0bb54f,housewares,RJ,2018-05-04 22:43:20,54.7,34.54,18,3.0
130afe1134371f8c69afe4999fc8d671,housewares,SP,2017-08-03 20:52:33,9.0,13.37,11,5.0
130b55c573b5ac7e40d3c3534699f293,costruction_tools_garden,SP,2018-05-13 16:23:50,25.64,7.39,3,5.0
130c3f0058347e4d785fa54f3d00d2b4,office_furniture,MT,2018-01-15 15:43:09,192.99,78.64,38,5.0
130d0e27289efce0e9d8d74c3c1d43b8,housewares,MG,2018-04-24 12:11:58,265.0,18.05,7,5.0
130d27e7e69cabe35e3fa920f6b4664d,garden_tools,MT,2017-04-16 19:32:11,469.9,36.49,34,3.0
130e5f15b505062879273e8f199441d1,housewares,SP,2018-05-16 12:09:43,63.0,17.35,6,5.0
130f48aa69611f429f04408bcce4f2ae,watches_gifts,MA,2017-08-28 22:43:59,189.9,35.13,16,5.0
13100b3a31729e96b34e7eeaf3cadb2c,computers_accessories,SP,2018-06-01 11:01:00,46.0,13.71,11,5.0
1310586c8caa5a7d84ef95db79b1e054,bed_bath_table,RJ,2017-03-10 08:13:06,163.99,22.62,11,5.0
1312c3e9b13335ff82ee5ee0599e9e60,fashio_female_clothing,SP,2017-09-18 13:36:42,198.9,17.15,28,2.0
13134fe6dc043430a875ece99381223b,toys,SP,2018-06-13 14:48:16,69.99,18.59,5,4.0
1313a242a48f98101da4d48b310bf517,cool_stuff,GO,2017-10-16 15:39:02,129.99,18.16,9,5.0
1313bcad758bb2cb6766488e4448de3f,housewares,RJ,2017-06-08 13:24:53,25.9,15.1,6,5.0
1314353395f7148ba64400eab34bb50c,toys,RJ,2017-11-27 09:22:59,139.99,16.74,18,5.0
1314746d24fc84d41f49777b0ad90c69,consoles_games,RS,2018-08-09 23:41:23,154.9,15.38,8,3.0
131497483f8457541cf92c467b847c39,computers_accessories,RJ,2017-11-05 22:00:26,88.0,15.37,8,3.0
1314f9c897799df1cc402c6a2519d4be,computers_accessories,RJ,2017-09-17 14:02:09,49.9,15.1,11,5.0
1315a48b9968c471921edaaf59d901d7,garden_tools,SP,2017-11-06 16:35:10,119.9,17.09,7,3.0
1315d21afe8cc17fff429dac7ed6370f,watches_gifts,MA,2018-08-03 18:18:35,658.9,55.33,14,5.0
13177245f820dca10cd9968a2a395b1d,health_beauty,SP,2018-05-28 16:52:57,1015.0,21.74,2,4.0
1317ed43db6962c204745945a6e2352d,auto,SP,2018-02-14 17:02:29,33.99,7.78,2,5.0
13188f2e3cfdae1480d1552e58d19d7d,construction_tools_construction,SP,2018-07-24 10:49:44,151.3,12.08,2,5.0
131a49afe3f297e46c9eab6f3a815b2a,furniture_decor,SP,2018-02-06 18:00:02,24.75,12.69,10,5.0
131b770dae46d4fbf6e9a62a1b177ed1,furniture_decor,RJ,2018-04-11 23:14:26,65.99,16.43,14,5.0
131bcb82ecd96d251fa7eb8bb1f1baca,health_beauty,RJ,2017-09-14 10:29:33,358.99,16.26,23,1.0
131c6bd0b11c3fc93c3c8dbe45f317e6,health_beauty,RS,2018-04-20 16:08:48,330.0,69.93,24,1.0
131d8d336159b7912c323b1dcf578525,health_beauty,MG,2018-05-23 21:01:16,19.9,13.47,12,5.0
131de76b3404646b971a901567b27c1e,health_beauty,SP,2018-01-03 02:55:26,94.5,15.42,5,3.0
131f1fe7a8b25ef8d4edf5a639662805,auto,PR,2017-06-07 20:24:07,79.8,32.22,19,4.0
131fccf58d5b636c232584f744b77161,watches_gifts,SP,2018-06-02 20:53:20,98.0,13.13,6,5.0
1323c3d7f54506c2aeab7f1ce9668caa,stationery,SP,2018-03-17 14:27:53,7.9,12.79,6,5.0
1323da2fac3c4ba9cee60f86d170f816,bed_bath_table,BA,2018-07-09 19:45:57,70.25,57.26,50,2.0
1323fc7bc118e902322367ce662344ba,watches_gifts,RS,2018-03-31 19:38:10,121.9,18.73,18,4.0
1324f45d0fb5d5f8c818cc7e95242523,health_beauty,DF,2018-04-24 23:02:15,80.5,15.44,13,5.0
13252181a93b4bad74b1611626df60cb,perfumery,SP,2018-01-12 21:40:39,13.99,7.78,7,1.0
1326c2f23bda822e4ffdd5764e04311e,housewares,SP,2017-06-08 16:47:22,21.9,12.69,11,5.0
132761d24f94ef259bcbde9dacecb2e2,furniture_decor,RJ,2017-12-14 20:43:29,17.9,15.1,28,3.0
13276f43d98e0303780a16f40116cbb9,telephony,GO,2017-12-27 17:50:20,19.9,15.1,26,5.0
13293961429976917597dafca90e49d3,housewares,SP,2017-07-08 16:35:21,52.9,9.27,6,5.0
132947cc0a6620350693052f3548070f,computers_accessories,RJ,2018-02-28 11:29:07,449.0,26.01,23,1.0
1329f69c4d3811f5a7bc6be850089a0d,sports_leisure,PA,2018-07-27 11:30:02,135.0,68.09,10,5.0
132ab6f8e1c86c21b064ee8832129bb1,construction_tools_lights,PR,2018-08-17 16:53:48,169.99,23.99,10,4.0
132b39be91080ce2062bb6bede4d45c0,bed_bath_table,RJ,2017-07-12 00:59:02,205.0,22.27,7,5.0
132c1bd080e7310cff7fac26d6d3ee31,health_beauty,RJ,2018-07-20 08:21:46,119.99,18.64,10,5.0
132ca56f1aac17fe178eacedb5a81e6e,auto,SC,2018-03-04 21:47:15,69.99,15.24,25,3.0
132d431a6757fe865a1f7117978bd0e0,auto,SP,2018-04-02 15:10:14,199.99,13.3,3,5.0
132d901a3191ebd415e9ed346435417e,bed_bath_table,BA,2018-02-15 16:10:40,122.9,18.43,19,5.0
132e2cd17bdaa2f84fc9cea118197634,baby,MG,2017-12-28 23:10:02,52.0,16.61,19,5.0
132f60de8345d1939567ee2c11a6d476,furniture_decor,RJ,2018-02-28 21:01:01,69.9,20.98,20,3.0
132f922490ba371efd891cf7f81648e1,bed_bath_table,BA,2017-08-04 19:07:49,106.5,19.99,20,4.0
1330176f6500125ff6e8e10922fb714c,telephony,SP,2017-10-18 23:24:58,48.89,15.56,3,1.0
1330f512f9acd289580909d5b7d1160d,watches_gifts,SP,2018-06-15 17:22:21,93.9,13.32,6,5.0
1331dc8ffa1f74d72675d852ab80ce27,office_furniture,RS,2018-02-03 17:22:31,329.9,67.12,19,5.0
1332670d4ec8d872f416f1fda8594f69,luggage_accessories,SC,2017-05-21 23:43:15,79.9,21.05,9,5.0
1335770a97f98c72818680ee3ff1d00a,computers_accessories,SP,2017-08-21 12:19:16,34.99,7.78,7,5.0
13359bb817972f7492a922fa64a69cad,perfumery,SP,2018-07-21 10:02:27,205.47,73.83,5,4.0
1335e6bf7ad8b92c81ed42b620054feb,telephony,SP,2017-06-10 06:16:07,11.99,7.78,6,5.0
133653359984cfee2030890e2e117e8b,telephony,RJ,2018-02-02 20:29:27,24.99,14.1,18,5.0
13367e74393271c3cc6d4e43540ef547,housewares,SP,2017-12-17 08:26:41,36.75,12.69,4,3.0
1336838d0eba0be4e38d6f917665d23e,housewares,SP,2018-02-17 21:56:18,19.9,7.78,4,4.0
1336e40005c591d3d84862f0e9035882,pet_shop,SP,2017-02-19 18:53:46,66.1,11.1,10,1.0
1336f606c90f42fa3302dcff60ea0164,garden_tools,MG,2018-04-12 09:32:11,179.0,27.49,15,3.0
133757e6140cdaff98c4f396772497e3,furniture_decor,SP,2017-11-24 07:21:33,49.9,12.69,10,4.0
1337d5367a799babc13f9f71c63bf7ab,pet_shop,RJ,2017-09-09 19:36:37,29.9,14.1,10,1.0
1338ce707502bad7afcc95dfff8bcaf8,bed_bath_table,RJ,2017-05-13 00:35:58,89.9,15.38,9,5.0
1339b6c9436a2ac70c404ab3b35deac7,air_conditioning,SP,2018-08-03 15:44:07,189.9,21.97,6,4.0
133a123493a55f389917093bd41fb184,health_beauty,SP,2018-08-23 13:23:25,28.39,7.46,6,5.0
133a94aa41cab8ad1d4cf02c2636b9cc,furniture_bedroom,RJ,2018-07-26 09:20:03,190.0,119.8,11,1.0
133b607354fbff7447ce545c8a0fa407,furniture_decor,SP,2018-08-21 21:18:33,519.88,78.37,8,5.0
133cc4a787cd3b46ae3b9b19b3a6c135,toys,SC,2018-01-05 22:42:06,179.9,20.0,6,5.0
133d08a542c28f4400480b9483517c32,baby,PA,2018-07-21 22:54:08,62.99,22.72,17,4.0
133f36e23b4b0a2f8ae2ddd6463ae161,consoles_games,AL,2018-02-16 12:51:53,450.0,36.95,21,5.0
133fde906cdebbd7cae1889f1a8300dc,sports_leisure,ES,2017-07-09 18:30:33,132.0,27.46,12,4.0
1341100f857d5c84b5f9e101bd5de0b3,telephony,RJ,2018-02-06 09:53:36,29.99,14.1,13,5.0
134141b15902a79a3932a6f486de499a,telephony,SP,2018-06-26 14:37:07,23.99,17.21,3,4.0
13416403fd4f1a64aebdecd3f21c4764,health_beauty,SP,2018-04-14 15:12:34,149.0,13.48,7,5.0
134184ef29c3230baa863482261f629f,housewares,SP,2018-05-08 20:58:24,175.92,9.59,6,4.0
1342ab50383d7471a3bfd75ca93d38d6,consoles_games,SP,2018-08-23 14:56:46,49.89,17.28,7,5.0
13430fd38aeb09240481e4aade4a19fc,fashion_bags_accessories,MG,2017-11-21 23:10:09,28.9,15.1,9,5.0
134383561b50fa8eca9c19b2c792d74c,watches_gifts,RJ,2018-02-22 14:21:59,145.0,15.76,53,1.0
1343e1f31a0f108d5102319b6624021b,housewares,RS,2018-01-25 15:11:11,129.0,38.04,26,5.0
1344126e856cc81fd0a3ac3bf95168ef,baby,GO,2018-02-26 16:09:56,700.0,69.99,26,4.0
1347a24fc320c48fcaf6ed2bed66ee30,furniture_decor,MG,2018-06-28 23:30:32,70.0,38.88,11,3.0
1347acf3fe05018c48139ce35aca77a6,sports_leisure,SP,2018-07-23 11:32:23,171.9,19.5,16,3.0
1349bbe7ded8d9342526c249d9e6ceb6,telephony,PR,2018-07-10 16:34:55,23.99,15.27,7,1.0
1349d7f4ec671ded42f2360828965692,construction_tools_construction,MG,2018-07-18 07:41:58,204.0,116.58,5,5.0
134adb681cd5dbe4cd4de155abf4b9e8,electronics,BA,2018-02-28 14:05:08,15.0,16.79,27,5.0
134b66d457b6eb43c7fa8519fa0f8870,bed_bath_table,SP,2018-06-21 00:25:44,39.9,16.23,2,5.0
134bf8fea9ec1583380780902cf0dc7c,watches_gifts,SP,2018-03-12 20:27:57,249.0,8.61,5,5.0
134dd47f025f4b13cd82ce9e771800bb,furniture_decor,RS,2017-03-02 23:17:18,109.9,23.13,11,5.0
134ecc3a051e0aef2889ae1d42e79b87,sports_leisure,RJ,2017-12-09 21:00:31,43.9,15.79,13,5.0
134f7360b1704296a29b44585e183989,stationery,RJ,2017-12-04 10:44:09,120.0,16.6,36,1.0
134fc3d70972d3de090dec9bae0c7918,auto,SP,2018-02-21 14:37:00,119.9,14.44,2,5.0
13506ea47f50a6c01fa3dce68138ee1f,garden_tools,AL,2017-08-26 11:14:39,59.9,37.97,18,4.0
135118d8d6f93cb3d6839435e5b6658a,health_beauty,MG,2018-01-04 08:33:01,37.5,17.6,8,5.0
135226fc55b64c0e3cc388a3c12f039a,computers_accessories,SP,2017-06-08 12:14:33,897.0,34.53,11,5.0
13525797d8c75a8c92126b1efe3f1e1a,health_beauty,PE,2017-08-22 22:30:55,119.9,26.12,9,5.0
1353506aaf9cbe711a4d41f9442d4167,housewares,RS,2017-07-22 21:26:27,99.9,17.95,11,4.0
1354bddf21d7082f73e70872571f55ed,furniture_decor,RJ,2018-01-20 17:53:37,21.9,17.92,25,5.0
1354de899c7420bbaa9d9484c79c862c,computers_accessories,RJ,2018-01-09 13:19:43,179.99,40.59,48,1.0
135522b6d0ac3390e1386b74d48f957c,housewares,DF,2018-07-15 12:57:20,26.4,19.1,10,5.0
1355bd6c7fa80ea43bdecab48ff8052c,toys,SP,2017-11-27 01:29:11,69.9,15.25,7,5.0
1355ee2061d2b2ec16fb59836b808c96,watches_gifts,PR,2017-08-06 16:19:28,229.9,16.36,9,4.0
13560ce213996d123d92f607e1ed93c7,watches_gifts,MG,2018-05-02 20:22:11,99.9,0.0,16,5.0
1356895abd31f89419c71d5f73a5c1e2,toys,SP,2018-02-24 08:04:36,28.9,16.11,9,4.0
1356d83749ce580e0dcd124b1b024a0d,health_beauty,SP,2018-06-17 11:03:08,29.9,16.4,8,5.0
13571ddc96bacd5acda85d1a87625bf7,sports_leisure,PR,2018-04-19 09:42:50,25.0,19.32,11,2.0
13580847458b662c5919901d5d9eae94,sports_leisure,MG,2018-01-30 17:35:24,148.9,23.91,15,4.0
135873f19ffdd8c0841b7e7b7c45220c,food,SP,2018-07-19 07:21:17,27.9,7.46,4,5.0
135a10bfc997f41bdc3ce54ba8664ae5,housewares,SP,2017-12-12 19:40:02,106.0,25.26,5,5.0
135abbc3c51d35902766fc491caf6418,toys,RJ,2018-06-11 20:18:55,98.9,23.49,10,5.0
135b582ac1ec8138d4f9f0ef27a7ba36,housewares,RJ,2018-05-19 20:21:59,83.99,36.26,20,3.0
135d10c8c1fb10e298bb58356509e2c7,fashion_bags_accessories,SP,2018-03-28 10:54:03,49.0,7.39,5,4.0
135d65ad3e989409c7acf6ec3a27bd33,bed_bath_table,RJ,2017-04-24 13:26:15,109.9,17.51,14,5.0
1361ed772d73c4ca679d9679c7266142,bed_bath_table,SP,2018-02-02 13:36:05,119.9,31.87,14,5.0
136286e8ffa587be2d282d0975515ad3,bed_bath_table,SP,2017-12-10 12:38:32,164.9,14.17,13,3.0
1362f8eb7b8f4e07b852a57afc251381,books_general_interest,ES,2018-07-23 14:22:06,190.0,16.43,11,4.0
13651aa318d6af9df5257a5dfdc20f3c,stationery,PA,2017-12-05 13:56:28,33.33,27.2,23,5.0
13664715b6167dfab3eba4d88b3d2c32,auto,SP,2017-12-11 16:37:22,114.38,15.55,7,5.0
13672bbd5446ca25fe82ddc218f81a3a,books_general_interest,SP,2018-05-14 21:43:39,39.9,7.39,2,5.0
1367467fb1eec22652fb5bc05c72a73a,bed_bath_table,MG,2018-05-09 11:38:03,89.0,19.59,6,5.0
1369ddd006cc84d6b337aa41f2e8dab7,auto,MG,2018-01-31 21:10:29,310.53,18.61,17,5.0
136a3da67b93100ec6fc05442613bcec,computers_accessories,MG,2018-08-03 15:54:30,189.0,19.42,7,5.0
136c36bf83629aea3290644dabe72471,furniture_decor,BA,2018-03-31 20:12:04,44.99,27.08,37,1.0
136c6d8d429f92dcbc6876d47eb61b05,housewares,SP,2018-05-10 11:32:29,50.7,23.61,4,5.0
136d740adc5aa0d3ad07f279eeb5b665,musical_instruments,BA,2017-07-26 15:04:07,84.9,18.83,13,2.0
136d768d679a4fc7902e10fc81af17fc,auto,SE,2018-08-08 22:21:23,170.0,21.14,15,5.0
136e42854980018398bfe35a8eecf470,perfumery,RJ,2017-09-02 15:23:36,163.99,18.72,12,4.0
136f44c4aee8436faeb4d831e83344ef,electronics,RJ,2017-12-31 21:03:13,18.9,16.79,16,5.0
13707439a728b23bd3033dfab70b9840,fashion_bags_accessories,PE,2018-01-30 16:12:36,24.9,21.15,9,5.0
1370fae9b19ee5e01a2d609eb18b7c8a,auto,BA,2017-11-15 13:47:34,117.3,28.2,21,4.0
137135c30e53ddac60ef16b8ef6d4d54,furniture_decor,PA,2018-02-25 11:48:38,101.0,33.16,71,1.0
137264e02b6bb16372279951e7258ec6,sports_leisure,RS,2017-08-04 12:23:32,59.9,15.17,11,4.0
1372aa0637277287bda77b0de38676c7,health_beauty,RJ,2017-12-04 11:24:31,395.65,10.51,3,3.0
13730566c226932791980fea73d5a41f,bed_bath_table,DF,2018-04-09 23:06:36,56.99,19.37,11,5.0
1373f8a3742861c26892cc2aab7c41e1,pet_shop,RJ,2018-05-23 14:33:25,49.9,15.36,12,5.0
13745e40e031fc753b072545abbde8e9,bed_bath_table,MG,2017-08-12 22:00:15,136.8,53.33,5,4.0
13753a4e6ae3b0201fb95003db4af823,audio,SP,2018-07-18 11:56:07,14.9,8.29,2,5.0
13755e9cd8234edd7750fb497caf403e,musical_instruments,SP,2018-02-09 13:45:49,189.9,16.08,12,5.0
1375e960b8d45028154f93a737eee0b3,health_beauty,PR,2018-02-20 14:25:52,61.8,16.68,7,5.0
1376095cf526ffe25c7f4783254ec3c4,toys,SP,2017-10-06 16:09:12,149.9,14.07,10,4.0
1376e45f46b5feb758e020fd9cc7608f,electronics,RS,2018-07-23 15:22:30,89.9,18.73,7,4.0
1377241a1bc26c8414cbcdd017870afb,cool_stuff,SP,2017-11-17 08:22:16,166.99,16.8,11,5.0
137843e808a43d21cdfaee7fa80fb487,construction_tools_safety,SC,2018-07-23 11:39:07,99.0,18.79,8,5.0
1378ae963e03b117d380f928164e9599,toys,SP,2017-11-09 20:55:15,34.9,7.78,4,5.0
1378f9601350615613cc8832d6789c5d,toys,RS,2017-09-01 20:28:02,106.9,18.0,12,5.0
1379ed790d1676edd6631dc5474c4b44,bed_bath_table,DF,2018-02-13 17:53:13,107.6,16.51,24,5.0
137c0b15e7a9356f9ecf5da8ccc5d995,bed_bath_table,SP,2017-08-08 20:07:54,182.0,12.48,3,5.0
137c8b3eddd2a8b6d54b434ea3089d37,housewares,SC,2017-12-10 09:28:49,309.0,26.91,10,5.0
137d0174b6161980026a858b907762fc,books_general_interest,RN,2017-12-29 13:50:00,34.0,8.27,6,5.0
137e3a7815d41ef63ef508a85ee39cd8,health_beauty,SP,2018-07-26 16:23:01,39.99,12.94,6,5.0
137e61abfdecd3bfc15f45999fbe8809,fashion_bags_accessories,PR,2017-07-21 19:53:51,24.99,15.1,10,5.0
137e75aa875379eb16854b280dc2aab9,pet_shop,SP,2017-12-04 10:40:38,119.9,18.09,8,2.0
137e9582e80ce34b3205c7cc8466ec29,sports_leisure,RS,2017-03-04 22:33:20,29.99,16.05,13,5.0
137ee4a7c28123eb6bfdfb1a93b61156,furniture_decor,PR,2017-07-18 09:36:06,139.76,35.48,20,5.0
137f57a202d83cd03668234859e1b2a9,auto,RJ,2018-08-04 20:13:50,19.0,15.23,9,4.0
137ff6c1df388f6654474819ce9aacb9,telephony,RS,2018-05-15 11:53:33,24.99,15.23,6,5.0
138154e59536bfac1cccbc4198385c08,market_place,SP,2018-01-15 13:24:53,32.3,15.1,7,5.0
138231385802e09f83a82cf35bc5f4aa,watches_gifts,PB,2018-08-03 15:57:04,999.9,59.35,13,5.0
13831f5b4e64bcef58f4a1b4cc8748d4,watches_gifts,MG,2018-06-24 13:41:54,155.0,19.19,9,5.0
13834646826ae873256bfc9e6d22a019,computers_accessories,GO,2018-03-21 18:26:33,105.0,16.7,7,5.0
1384f5f2f4532f5b9fa0f6cadafc93cf,sports_leisure,RJ,2018-08-01 10:17:18,49.9,22.28,13,5.0
138630e7e14855ce216a9db0cdabbe06,sports_leisure,RJ,2017-01-26 10:31:18,128.9,16.11,7,5.0
138849fd84dff2fb4ca70a0a34c4aa1c,construction_tools_construction,SP,2018-02-01 14:02:19,39.47,13.37,13,5.0
1388a23b57206bf7673819fd3a30d4de,health_beauty,MG,2018-06-11 11:06:11,66.99,22.97,10,5.0
1388e91d7d43769d6bd71f89a48a2929,auto,RJ,2018-06-18 14:04:50,107.99,18.56,7,4.0
13891a1a55cf023484b8b06a5c08049b,consoles_games,SP,2017-05-16 23:20:47,44.99,15.1,14,4.0
138922735946aa65c66ca7e7bd4e5980,sports_leisure,ES,2018-06-13 19:37:12,39.0,15.37,17,5.0
1389d3b1fab26d87e40c382d11a8ac3c,bed_bath_table,RS,2018-08-14 22:49:18,38.79,18.37,13,4.0
138ccf0b37b60dfe366b895534e55bca,furniture_decor,RJ,2017-02-02 21:38:16,49.0,38.63,28,5.0
138d22c05c5e456f19bdc7dcf09b89aa,telephony,SP,2017-03-22 06:13:55,59.0,11.02,9,5.0
138db286991b7cc18370680e5f5154da,fashion_bags_accessories,PE,2017-09-08 00:05:47,69.99,51.26,13,4.0
138f041df3644d9ad82f50c67b7bb304,auto,PR,2018-07-16 18:39:09,116.36,18.92,10,5.0
138f3f66f9024197655880c8c010fd53,home_appliances,BA,2018-02-27 09:55:29,52.5,16.81,28,1.0
13915b8e35e0ca97dcbdf2cffe7233c5,housewares,MG,2017-06-27 11:33:59,89.9,21.12,8,4.0
1391644298485796a935f0422f8989e8,cool_stuff,SP,2017-12-07 06:28:35,158.4,15.86,5,1.0
13917780488fcc5fa2f9fa3c45549c80,health_beauty,SP,2018-08-07 00:25:55,33.99,11.26,7,5.0
13928b311b04e84492db0d35f97ae0f7,fashion_bags_accessories,RJ,2017-11-24 00:11:46,12.99,14.1,4,4.0
1394e025297d62db2c4e7b15df476489,computers_accessories,SP,2017-10-31 11:39:47,64.99,11.95,7,5.0
139566ca96ac60204ca4fc24f52d8c83,pet_shop,RJ,2017-11-25 16:02:08,119.9,20.08,23,4.0
139602ce40c8f337484eec9b157ca80c,luggage_accessories,MG,2017-04-11 20:04:13,54.9,10.99,7,4.0
1397250bcaab6cf804f34197ffcf0424,perfumery,PA,2017-12-25 15:21:02,197.9,19.93,15,5.0
1397417a57ad1bbfe8d639df8cdee908,furniture_decor,RJ,2018-07-02 18:16:59,136.75,37.2,7,3.0
139896d70810e6830d07fa89403ac91e,electronics,MG,2018-01-07 17:33:27,129.0,34.26,12,4.0
13990518755c419d33e4fb67c28e843f,perfumery,PA,2018-02-03 15:45:11,98.9,17.97,27,4.0
1399414876559adb251d9ea3e3b570df,sports_leisure,TO,2018-01-03 17:46:17,157.94,94.94,27,1.0
139be8870b91e71fd70bb366305c8cde,pet_shop,SP,2017-05-13 14:03:37,120.0,13.18,9,5.0
139c61b5e6e119e1363bf3b6c1fdf598,electronics,SC,2018-05-14 17:42:13,18.0,18.23,9,5.0
139cef5540861404dd35fe65000fda2e,garden_tools,RJ,2017-11-26 18:07:41,49.0,17.67,39,1.0
139d95a2a4ad16a49a4fc3ac7f195172,computers_accessories,PA,2017-05-14 15:03:54,99.99,36.02,12,5.0
139dbedc84f28f9d9da423fb52a57f80,perfumery,BA,2017-08-26 17:56:05,129.9,23.78,14,5.0
139f0fd024db90e226eaf668da4f5f91,garden_tools,RJ,2017-10-12 16:51:36,49.9,16.11,7,5.0
139f1705692cf6f0ea124350e5ac47de,bed_bath_table,SP,2018-06-01 18:57:37,48.0,8.88,4,5.0
139f560e44636d72034722f833c7fdbc,consoles_games,SP,2017-12-25 12:24:33,24.5,11.85,14,3.0
139f77f83936e3fed4788e6675c1a64a,computers_accessories,PR,2017-03-03 17:42:10,650.0,21.39,14,5.0
139fda452e8ac63db51c90f3995dc480,perfumery,SP,2017-11-24 13:21:09,158.1,13.45,17,5.0
13a0336be90746b241d1f966fb3b5d59,food,SP,2018-03-19 19:10:23,56.97,12.8,8,5.0
13a129044d7c671ff1ca959083f80653,construction_tools_construction,SP,2018-05-24 16:42:15,48.0,11.15,4,5.0
13a20feb32c40abb62e7c279b664264b,fashion_bags_accessories,SP,2017-08-16 11:55:35,28.9,14.1,2,4.0
13a23ee952fb9cd769f00a73d9dadfc3,auto,MG,2018-03-03 10:11:38,169.9,14.92,9,3.0
13a244719c4545551ba9e65d3649168f,perfumery,SP,2018-06-07 23:27:47,115.9,12.15,5,4.0
13a45e2e8407ebdf8c1e8fb6e1dba4fd,furniture_decor,SP,2018-07-23 11:24:44,99.9,9.45,3,5.0
13a4e0efe42392b2ee22601883f47d24,furniture_decor,SP,2017-01-17 00:16:14,290.0,13.42,9,2.0
13a4fe3b64aac56f600ed7ff191415c9,bed_bath_table,SP,2017-11-28 12:13:42,89.9,13.65,14,3.0
13a6b84d8ffc29e4607ddcb4170cd8a4,baby,SP,2017-11-24 22:49:30,159.9,27.44,35,1.0
13a8db555fde78dd0b116b01b6515617,consoles_games,MT,2018-06-13 00:41:26,38.9,22.2,15,2.0
13a945cf4dff971e45059d790da4daf4,construction_tools_construction,RJ,2018-02-23 20:55:32,94.0,17.1,33,2.0
13a9bf67e01c960886119fe9b8761a77,stationery,SP,2018-04-22 22:20:09,69.8,27.42,11,5.0
13aa698f0d1ec97c9fa5dfad0639aa59,furniture_decor,PR,2018-03-21 22:05:47,70.0,30.36,10,5.0
13ab17b37091a5b804cd161a52292c05,electronics,SP,2018-01-23 14:54:28,11.55,7.78,6,5.0
13ab319681acf383730a6b28363c36fb,sports_leisure,RS,2018-04-04 17:27:59,29.9,18.23,8,4.0
13ab379ac762d840b29042681a1a6156,bed_bath_table,RJ,2018-08-05 20:56:20,26.4,19.38,9,3.0
13ac325ed34b96835f8fed6e4db77a69,sports_leisure,DF,2018-05-30 19:43:04,250.0,20.72,12,5.0
13b1842c7e0b9a22f8787450f137e66e,sports_leisure,SP,2018-02-15 14:20:42,139.99,16.74,27,4.0
13b18839db628ad38aab7490078a213e,bed_bath_table,ES,2017-12-03 16:35:01,45.9,15.11,15,5.0
13b194db506615d16a862e66b0a2f6e6,bed_bath_table,RS,2018-07-18 17:11:10,125.9,23.68,6,5.0
13b1d703b453fd67b66850bd2846e13b,watches_gifts,SP,2017-09-27 19:51:45,212.0,14.5,8,5.0
13b2cd56f806ffc7938f53c374085817,watches_gifts,SP,2017-07-01 23:16:12,29.0,7.78,5,5.0
13b32cf595a5b647550ed0e6f4f11415,musical_instruments,SP,2018-05-19 11:30:16,59.9,38.25,5,4.0
13b4a241ec0a12dc277733bf73327633,sports_leisure,MG,2018-03-29 13:43:22,47.6,15.42,5,5.0
13b4f8c4b570d25d95bfd3c915ed9c38,computers,PA,2018-01-27 16:50:21,790.0,69.02,46,1.0
13b7331f53684efbf758aa353c16ba3b,housewares,SC,2017-05-07 22:18:33,51.9,19.6,24,4.0
13b7cdafde78bebb404d4dc74c04fb82,fashion_bags_accessories,CE,2018-02-15 15:34:46,289.9,35.83,42,1.0
13b7ea30bd484930c5868af93213d7ec,baby,RJ,2018-06-09 11:41:45,799.0,126.38,12,5.0
